filename,LAT,LON,temperature_score_1950_1969,gdd_score_1950_1969,precipitations_score_1950_1969,ext_precipitation_score_1950_1969,soil_moisture_score_1950_1969,wind_score_1950_1969,heat_stress_score_1950_1969,humidity_score_1950_1969,solar_radiation_score_1950_1969,season_start_shift_score_1950_1969,season_length_score_1950_1969,Final_Score_1950_1969,temperature_score_1970_1989,gdd_score_1970_1989,precipitations_score_1970_1989,ext_precipitation_score_1970_1989,soil_moisture_score_1970_1989,wind_score_1970_1989,heat_stress_score_1970_1989,humidity_score_1970_1989,solar_radiation_score_1970_1989,season_start_shift_score_1970_1989,season_length_score_1970_1989,Final_Score_1970_1989,temperature_score_1990_2009,gdd_score_1990_2009,precipitations_score_1990_2009,ext_precipitation_score_1990_2009,soil_moisture_score_1990_2009,wind_score_1990_2009,heat_stress_score_1990_2009,humidity_score_1990_2009,solar_radiation_score_1990_2009,season_start_shift_score_1990_2009,season_length_score_1990_2009,Final_Score_1990_2009,temperature_score_2010_2029,gdd_score_2010_2029,precipitations_score_2010_2029,ext_precipitation_score_2010_2029,soil_moisture_score_2010_2029,wind_score_2010_2029,heat_stress_score_2010_2029,humidity_score_2010_2029,solar_radiation_score_2010_2029,season_start_shift_score_2010_2029,season_length_score_2010_2029,Final_Score_2010_2029,temperature_score_2030_2050,gdd_score_2030_2050,precipitations_score_2030_2050,ext_precipitation_score_2030_2050,soil_moisture_score_2030_2050,wind_score_2030_2050,heat_stress_score_2030_2050,humidity_score_2030_2050,solar_radiation_score_2030_2050,season_start_shift_score_2030_2050,season_length_score_2030_2050,Final_Score_2030_2050
cmip6_era5_data_daily_257,13.884007453918455,-14.9862060546875,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.2736363636363636,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2590909090909091,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.31999999999999995
cmip6_era5_data_daily_258,13.813708305358888,-14.88970947265625,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.29,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3354545454545454
cmip6_era5_data_daily_259,13.04042148590088,-16.54229736328125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.1981818181818182,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.24363636363636362,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.33454545454545453
cmip6_era5_data_daily_26,13.462214469909668,-14.162841796875,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.17,0.24363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.27454545454545454,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.2590909090909091,0.17,1.0,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_260,13.321617126464844,-15.28765869140625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1981818181818182,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.24363636363636365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2427272727272727,0.0,0.84,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_261,13.251317977905272,-16.094879150390625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.24363636363636362,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_262,13.813708305358888,-15.38604736328125,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.34,0.24363636363636362,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.24363636363636362,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.3354545454545454
cmip6_era5_data_daily_263,13.602811813354492,-14.188812255859377,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.17,0.2590909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.24363636363636362,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.17,0.84,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.27454545454545454,0.17,1.0,0.84,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.3354545454545454
cmip6_era5_data_daily_264,13.321617126464844,-16.602752685546875,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.22818181818181815,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2136363636363636,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.24363636363636362,0.0,0.0,0.84,0.17,0.0,0.0,0.0,1.0,0.0,0.34,0.34,0.2445454545454545,0.0,0.5,1.0,0.17,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.3045454545454545
cmip6_era5_data_daily_265,13.11072063446045,-16.557373046875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.1981818181818182,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.21363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.24363636363636362,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.3045454545454545
cmip6_era5_data_daily_266,13.391915321350098,-13.65631103515625,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.2281818181818182,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.84,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.24363636363636362,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.84,0.0,0.31999999999999995
cmip6_era5_data_daily_267,13.673110961914062,-14.1192626953125,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.17,0.2736363636363636,0.17,0.67,0.84,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.17,0.27454545454545454,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.29,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.28909090909090907,0.34,1.0,0.84,0.0,0.0,0.0,0.34,0.67,0.0,0.67,0.17,0.3663636363636364
cmip6_era5_data_daily_268,13.321617126464844,-15.205474853515623,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2581818181818182,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.24363636363636362,0.0,0.84,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2736363636363636
cmip6_era5_data_daily_269,13.11072063446045,-15.983612060546877,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.67,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_27,13.391915321350098,-14.72576904296875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.17,0.0,0.0,0.67,0.0,0.67,0.0,0.2290909090909091,0.0,0.5,0.67,0.0,0.34,0.0,0.0,0.84,0.0,0.67,0.17,0.29,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.24363636363636362,0.17,0.84,0.5,0.0,0.17,0.0,0.0,0.84,0.0,0.67,0.0,0.29
cmip6_era5_data_daily_270,13.813708305358888,-15.055145263671877,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.29,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3354545454545454
cmip6_era5_data_daily_271,13.321617126464844,-16.02740478515625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2736363636363636,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_272,13.11072063446045,-16.47540283203125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.1981818181818182,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.24363636363636362,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.33454545454545453
cmip6_era5_data_daily_273,13.04042148590088,-16.050933837890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.17,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.67,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_274,13.532513618469238,-15.24725341796875,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.21363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.25909090909090904,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2590909090909091,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_275,13.532513618469238,-15.576904296875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2581818181818182,0.0,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.29
cmip6_era5_data_daily_276,13.743409156799316,-14.46282958984375,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.17,0.2590909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.17,0.22818181818181815,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.24363636363636365,0.17,1.0,0.84,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.3354545454545454
cmip6_era5_data_daily_277,13.673110961914062,-14.9449462890625,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.2745454545454545,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.3354545454545454
cmip6_era5_data_daily_278,13.532513618469238,-16.0714111328125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2136363636363636,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.25909090909090904,0.0,0.17,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.22818181818181815,0.0,0.67,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_279,13.532513618469238,-16.648345947265625,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.1981818181818182,0.0,0.0,0.84,0.0,0.17,0.0,0.0,0.67,0.0,0.5,0.5,0.24363636363636365,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.67,0.0,0.5,0.5,0.2581818181818182,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.34,0.5,0.24363636363636362,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.34,0.5,0.28909090909090907
cmip6_era5_data_daily_28,13.11072063446045,-15.901641845703123,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.67,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_280,13.673110961914062,-14.86236572265625,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.2745454545454545,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.29,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.31999999999999995
cmip6_era5_data_daily_281,13.462214469909668,-16.880157470703125,0.0,0.0,0.67,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.34,0.28909090909090907,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.5,0.3190909090909091,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.5,0.3336363636363636,0.0,0.0,0.84,0.0,1.0,0.0,0.0,1.0,0.0,0.34,0.5,0.33454545454545453,0.0,0.17,1.0,0.0,1.0,0.17,0.0,1.0,0.0,0.34,0.5,0.37999999999999995
cmip6_era5_data_daily_282,13.462214469909668,-14.7392578125,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.17,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.25909090909090904,0.17,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.3054545454545454
cmip6_era5_data_daily_283,13.04042148590088,-16.296630859375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.0,0.15181818181818182,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.0,0.1981818181818182,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.34,0.0,0.67,0.0,0.18272727272727274,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.0,0.2281818181818182,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.17,0.2581818181818182
cmip6_era5_data_daily_284,13.532513618469238,-16.31866455078125,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.25909090909090904,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.22818181818181815,0.0,0.5,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.2736363636363636
cmip6_era5_data_daily_285,13.391915321350098,-13.738555908203123,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.24363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.84,0.34,0.25909090909090904,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.2590909090909091,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.34,1.0,0.67,0.0,0.0,0.0,0.34,0.67,0.0,0.84,0.0,0.35090909090909095
cmip6_era5_data_daily_286,13.532513618469238,-13.681304931640623,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.2281818181818182,0.17,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.84,0.34,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.24363636363636365,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.34,0.67,0.0,0.67,0.0,0.31999999999999995
cmip6_era5_data_daily_287,13.602811813354492,-14.68377685546875,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.17,0.2590909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.27454545454545454,0.17,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.3054545454545454
cmip6_era5_data_daily_288,13.391915321350098,-14.232177734375,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.24363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.22818181818181815,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_289,13.391915321350098,-14.80804443359375,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.22818181818181815,0.0,0.34,0.67,0.0,0.17,0.0,0.0,0.67,0.0,0.67,0.0,0.2290909090909091,0.0,0.5,0.67,0.0,0.34,0.0,0.0,0.84,0.0,0.67,0.17,0.29,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.2590909090909091,0.17,0.84,0.5,0.0,0.17,0.0,0.0,0.84,0.0,0.67,0.0,0.29
cmip6_era5_data_daily_29,13.391915321350098,-16.700164794921875,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.1981818181818182,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2136363636363636,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2136363636363636,0.0,0.0,0.84,0.17,0.0,0.0,0.0,1.0,0.0,0.34,0.34,0.2445454545454545,0.0,0.34,1.0,0.17,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.29
cmip6_era5_data_daily_290,13.251317977905272,-16.259124755859375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.24363636363636362,0.0,0.17,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.22818181818181815,0.0,0.67,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_291,13.602811813354492,-15.756195068359377,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2745454545454545,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.2736363636363636,0.17,1.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.3190909090909091
cmip6_era5_data_daily_292,13.391915321350098,-15.630706787109377,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.21363636363636365,0.0,0.34,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.34,0.28909090909090907,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.3045454545454545
cmip6_era5_data_daily_293,13.602811813354492,-14.601287841796877,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.17,0.2590909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.29,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.3354545454545454
cmip6_era5_data_daily_294,13.602811813354492,-16.498626708984375,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.21363636363636365,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.34,0.1827272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.22818181818181815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.34,0.5,0.22818181818181815,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.30363636363636365
cmip6_era5_data_daily_295,13.391915321350098,-16.946990966796875,0.0,0.0,0.67,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.34,0.28909090909090907,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.5,0.3190909090909091,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.5,0.3336363636363636,0.0,0.0,0.84,0.0,1.0,0.0,0.0,1.0,0.0,0.34,0.5,0.33454545454545453,0.0,0.34,1.0,0.0,1.0,0.17,0.0,0.84,0.0,0.34,0.5,0.38090909090909086
cmip6_era5_data_daily_296,13.532513618469238,-15.82415771484375,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2745454545454545,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.34,0.28909090909090907,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.17,0.28909090909090907
